2334			random			13
2349			random			3
2349			random			19
2421			random			29
2437			random			162
2490			random			85
2516			random			87
2549			random			1
2549			random			16
2565			random			14
2569			random			5
2569			random			20
2569			random			36
2569			random			50
2569			random			79
2569			random			171
2569			random			175
2570			random			51
2570			random			92
2599			random			21
2620			random			80
2620			random			116
2628			random			23
2636			random			3
2649			random			26
2668			random			101
2679			random			81
2686			random			7
2686			random			24
2686			random			35
2686			random			76
2686			random			78
2722			random			111
2916			random			115
2991			random			6
2991			random			122
3046			random			5
3097			random			88
3098			random			5
3098			random			12
3107			random			63
3115			random			164
71			randomaccess			67
1475			randomaccess			15
2437			randomization			170
2313			randomize			123
1115			randomized			1
1935			randomized			1
2203			randomizing			150
2258			randomizing			43
2437			randomizing			161
2781			randomizing			27
2991			randomizing			121
104			randomly			18
1171			randomly			55
1935			randomly			27
2035			randomly			102
2437			randomly			141
367			randomlynumbered			7
298			randomness			20
298			randomness			79
1293			randomness			3
1691			randomness			179
1213			ranelletti			33
1676			ranelletti			122
1152			raney			36
1294			raney			15
1294			raneys			71
311			range			3
347			range			4
848			range			4
848			range			48
1262			range			48
1262			range			61
1324			range			25
1373			range			6
1440			range			41
1497			range			99
1588			range			59
1608			range			23
1665			range			272
1724			range			17
1844			range			196
1875			range			42
1892			range			93
1892			range			122
1931			range			118
1948			range			15
1948			range			47
1949			range			24
1956			range			143
2144			range			26
2179			range			78
2203			range			52
2253			range			119
2253			range			128
2285			range			43
2308			range			19
2314			range			106
2375			range			96
2396			range			129
2592			range			121
2692			range			237
2809			range			83
2828			range			72
2837			range			51
2979			range			103
3001			range			18
3025			range			35
3077			range			191
3078			range			86
3092			range			35
3095			range			25
3095			range			43
3095			range			100
3148			range			68
2567			ranged			119
2620			ranged			107
1672			ranges			40
2160			ranges			78
2253			ranges			2
2699			ranges			73
1695			ranging			165
2175			ranging			92
1423			ranka			123
644			ranking			65
1435			ranking			59
1517			ranking			99
1517			ranking			154
1980			ranking			18
2934			ranking			22
2992			ranking			19
1741			rankowitz			194
326			ranshaw			7
1098			raphael			182
1470			raphael			279
1485			raphael			117
111			rapid			48
185			rapid			41
251			rapid			13
799			rapid			19
1002			rapid			2
1003			rapid			16
1161			rapid			42
1161			rapid			48
1197			rapid			56
1304			rapid			2
1304			rapid			22
1310			rapid			2
1314			rapid			54
1516			rapid			29
1695			rapid			65
1726			rapid			111
1769			rapid			91
1976			rapid			235
2131			rapid			1
2132			rapid			1
2135			rapid			1
2135			rapid			50
2547			rapid			38
2832			rapid			87
2924			rapid			20
2987			rapid			9
3134			rapid			132
3134			rapid			172
154			rapidly			1
944			rapidly			62
1199			rapidly			12
1454			rapidly			21
1638			rapidly			133
2313			rapidly			12
2369			rapidly			97
1681			rapp			144
2089			rapp			9
1474			rare			76
1862			rare			95
2592			rarely			72
1741			raster			4
1741			raster			26
1741			raster			207
1741			raster			216
1741			raster			220
1891			raster			13
1891			raster			134
2211			raster			104
2421			raster			14
2421			raster			51
2421			raster			233
2674			raster			8
2674			raster			10
2674			raster			110
2674			raster			136
2687			raster			4
2687			raster			9
2687			raster			91
2687			raster			99
2687			raster			126
2994			raster			72
2514			rasterrandom			51
20			rate			25
695			rate			44
825			rate			57
1003			rate			114
1267			rate			9
1267			rate			40
1267			rate			77
1267			rate			90
1267			rate			104
1290			rate			135
1408			rate			78
1516			rate			52
1652			rate			39
1698			rate			111
1769			rate			107
1805			rate			82
1805			rate			104
1806			rate			81
1964			rate			20
2211			rate			92
2289			rate			214
2373			rate			35
2483			rate			30
2595			rate			111
2620			rate			137
2712			rate			114
2721			rate			39
2893			rate			41
2928			rate			53
2996			rate			12
3006			rate			53
3097			rate			27
3097			rate			37
3097			rate			40
3097			rate			46
3097			rate			108
3117			rate			39
3132			rate			85
104			rates			84
1165			rates			48
1280			rates			26
1426			rates			34
1426			rates			53
1426			rates			55
1426			rates			67
1701			rates			3
1726			rates			134
1764			rates			155
1805			rates			149
1892			rates			36
1962			rates			56
2054			rates			110
2620			rates			102
2950			rates			76
3072			rates			35
620			ratfact			1
3010			ratings			48
174			ratio			12
837			ratio			3
1171			ratio			98
1407			ratio			5
1504			ratio			51
1575			ratio			3
1719			ratio			124
1844			ratio			135
1867			ratio			24
1956			ratio			48
2216			ratio			154
2216			ratio			168
2526			ratio			126
2620			ratio			165
2677			ratio			3
2697			ratio			158
2881			ratio			45
2911			ratio			25
2970			ratio			155
3052			ratio			13
3052			ratio			40
3052			ratio			81
3052			ratio			151
3052			ratio			157
3052			ratio			179
150			rational			1
295			rational			1
319			rational			18
503			rational			1
515			rational			1
532			rational			5
640			rational			1
951			rational			1
951			rational			22
964			rational			35
1346			rational			13
1346			rational			38
1346			rational			109
1351			rational			8
1351			rational			38
1645			rational			19
1722			rational			73
1722			rational			104
1722			rational			123
1832			rational			13
2029			rational			16
2138			rational			70
2164			rational			54
2164			rational			118
2169			rational			5
2169			rational			18
2169			rational			98
2229			rational			3
2229			rational			52
2268			rational			46
2268			rational			92
2286			rational			15
2555			rational			17
1395			rationale			67
2930			rationale			54
2020			rationing			91
1090			ratios			4
1129			ratios			4
2216			ratios			37
3052			ratios			5
3052			ratios			65
3052			ratios			109
3052			ratios			166
3052			ratios			170
2083			rau			112
2285			ravindran			56
2675			ravindran			15
2197			raw			159
1427			ray			74
1817			ray			13
2994			ray			25
253			raychaudhuris			5
2873			raymond			108
2899			raymond			92
2740			rc			95
2740			rc			131
3111			rc			124
696			rca			61
696			rca			84
855			rca			59
1165			rca			7
1165			rca			10
1165			rca			27
1165			rca			43
1768			rca			95
2526			rca			136
3107			rch			60
3010			re			79
3079			re			41
3101			re			117
3123			re			12
3173			re			80
3176			re			102
2877			reach			40
2979			reach			76
2769			reachability			65
1878			reachable			51
1936			reachable			129
3164			reachable			116
1385			reached			156
1908			reached			129
2534			reached			75
3097			reached			104
3097			reached			151
3172			reached			90
479			reaching			41
3166			reaching			51
1003			reactants			124
1003			reaction			96
1003			reaction			206
3142			reaction			43
1003			reactions			18
1394			reactions			8
1962			reactions			61
2357			reactions			98
2357			reactions			123
3012			reactions			50
1455			reactive			7
1455			reactive			38
3196			reactive			2
3196			reactive			32
3196			reactive			38
101			reactor			2
233			reactor			3
1315			reactor			87
1315			reactor			119
1315			reactorcreated			69
1315			reactorcreated			155
282			read			11
329			read			19
616			read			85
630			read			19
1020			read			3
1108			read			138
1108			read			149
1117			read			69
1223			read			54
1568			read			62
1665			read			164
1665			read			185
1705			read			219
1741			read			90
1956			read			19
1956			read			89
1956			read			105
1956			read			153
2146			read			26
2177			read			172
2292			read			12
2390			read			72
2526			read			28
2526			read			41
2526			read			103
2687			read			59
2765			read			65
2912			read			61
2912			read			99
3145			read			49
2526			read/write			137
630			readability			5
630			readability			32
630			readability			69
2933			readability			23
3196			readability			15
321			readable			42
1868			readable			12
2684			readable			84
677			readbackward			85
861			readbackward			1
861			readbackward			4
492			reader			80
1237			reader			74
1253			reader			78
1710			reader			96
1726			reader			165
1726			reader			206
1726			reader			208
2726			reader			110
2787			reader			86
1623			readers			115
2150			readers			4
2150			readers			39
2150			readers			43
2150			readers			73
2390			readers			116
2390			readers			143
2390			readers			158
2597			readers			72
2946			readers			71
2895			readers/writers			46
2895			readers/writers			55
2895			readers/writers			68
2912			readers/writers			112
849			readily			39
1002			readily			55
1153			readily			30
1432			readily			13
1526			readily			67
1591			readily			89
2266			readily			64
2289			readily			123
2341			readily			169
2592			readily			80
2771			readily			74
2787			readily			81
3101			readily			102
1805			readiness			59
860			reading			39
865			reading			84
974			reading			4
1726			reading			7
1726			reading			200
1726			reading			211
1747			reading			103
2146			reading			69
2912			reading			2
2912			reading			31
1925			readings			92
2497			readinterlock			28
2497			readinterlock			48
2497			readinterlock			64
2497			readinterlock			84
2497			readinterlock			113
1542			readonly			34
2202			readonly			91
1108			readout			77
1725			readout			35
1725			readout			121
1725			readout			215
1725			readout			218
1388			reads			52
1665			reads			85
2526			readtime/writetime			125
2202			readwrite			19
2202			readwrite			80
719			ready			10
1904			ready			3
1937			ready			51
1939			ready			119
2106			ready			145
2692			ready			188
73			real			2
130			real			1
327			real			4
339			real			1
354			real			9
368			real			1
389			real			1
443			real			5
485			real			1
553			real			5
605			real			79
617			real			57
625			real			5
778			real			9
831			real			1
1035			real			26
1116			real			71
1169			real			136
1197			real			34
1285			real			6
1286			real			4
1351			real			5
1373			real			14
1408			real			13
1450			real			7
1524			real			95
1536			real			62
1576			real			4
1577			real			6
1579			real			1
1614			real			84
1662			real			6
1679			real			77
1679			real			104
1705			real			86
1705			real			150
1705			real			200
1705			real			216
1705			real			220
1707			real			16
1774			real			60
1818			real			9
1818			real			27
1946			real			65
1954			real			6
1954			real			18
1968			real			6
1998			real			5
1998			real			12
1998			real			33
1998			real			48
1998			real			63
2043			real			6
2043			real			18
2099			real			7
2214			real			10
2214			real			33
2214			real			35
2233			real			374
2263			real			142
2266			real			14
2266			real			34
2266			real			85
2266			real			87
2335			real			6
2357			real			115
2419			real			4
2438			real			128
2544			real			43
2544			real			63
2544			real			67
2660			real			17
2674			real			15
2682			real			20
2682			real			25
2682			real			41
2682			real			66
2687			real			15
2697			real			18
2697			real			78
2738			real			43
2775			real			6
2838			real			6
2838			real			11
2838			real			156
2859			real			89
2859			real			111
2859			real			128
2931			real			257
2950			real			92
2957			real			17
2969			real			41
3000			real			69
3047			real			6
3047			real			96
3048			real			55
3054			real			23
3062			real			1
3086			real			62
3112			real			4
3127			real			106
3140			real			59
3146			real			57
2751			realism			109
1265			realistic			115
1408			realistic			148
2093			realistic			56
2254			realistic			55
2787			realistic			114
3075			realistic			41
3146			realistic			5
3146			realistic			91
3152			realistic			110
2765			realistically			45
1049			reality			29
2423			realizable			47
2863			realizable			66
2952			realizable			2
278			realization			162
2138			realization			90
2876			realization			97
2936			realization			17
2939			realization			29
2469			realizations			24
2491			realizations			20
111			realized			51
409			realized			32
558			realized			92
1426			realized			84
1677			realized			72
2406			realized			41
2491			realized			29
2592			realized			17
2632			realized			30
2682			realized			78
2920			realized			38
818			realizing			1
2559			reallocation			2
2559			reallocation			59
2559			reallocation			105
71			realtime			29
822			realtime			1
822			realtime			10
950			realtime			23
971			realtime			55
1002			realtime			42
1043			realtime			8
1043			realtime			26
1325			realtime			3
1325			realtime			33
1408			realtime			149
1412			realtime			44
1412			realtime			78
1459			realtime			3
1459			realtime			5
1590			realtime			114
1603			realtime			19
1679			realtime			128
1719			realtime			7
1719			realtime			48
1719			realtime			110
1719			realtime			113
1719			realtime			116
1719			realtime			120
1749			realtime			82
1844			realtime			261
1962			realtime			114
1962			realtime			130
1962			realtime			166
2186			realtime			54
2196			realtime			111
2375			realtime			140
2497			realtime			45
2754			realtime			57
2841			realtime			84
2841			realtime			127
2938			realtime			5
2938			realtime			26
2938			realtime			70
2938			realtime			96
3043			realtime			36
3112			realtime			11
3112			realtime			78
3112			realtime			188
3127			realtime			4
3127			realtime			9
3151			realtime			3
3151			realtime			17
3151			realtime			72
1679			realvalued			7
1679			realvalued			22
2742			realworld			13
2957			realworld			129
3050			realworld			78
2300			reapportionment			106
3074			rearrange			25
1109			rearranged			18
2494			rearranged			81
1612			rearrangement			41
1650			rearrangement			159
3053			rearrangements			109
1853			rearranges			77
2571			rearranges			16
1486			rearranging			44
1506			reason			69
1527			reason			81
1751			reason			12
2592			reason			61
2779			reason			36
2993			reason			84
1533			reasonable			47
1658			reasonable			68
1727			reasonable			23
1745			reasonable			81
1855			reasonable			93
2267			reasonable			54
2546			reasonable			75
2650			reasonable			41
2998			reasonable			121
2186			reasonableness			102
2860			reasonableness			61
2864			reasonableness			109
1279			reasonably			48
1426			reasonably			38
1626			reasonably			91
2211			reasonably			73
2455			reasonably			114
2683			reasonably			35
2937			reasonably			92
3121			reasonably			104
3204			reasonably			47
2938			reasoning			18
2938			reasoning			49
2943			reasoning			54
3077			reasoning			103
3079			reasoning			4
3079			reasoning			11
3143			reasoning			1
3143			reasoning			15
3145			reasoning			77
1159			reasons			69
1770			reasons			48
2233			reasons			152
2307			reasons			18
2316			reasons			50
2316			reasons			65
2355			reasons			21
2479			reasons			53
2479			reasons			99
2542			reasons			38
2719			reasons			61
2734			reasons			58
3023			reasons			43
1415			reassemble			85
1487			reassembly			64
2662			rebuttal			8
2061			recalled			52
950			recast			48
2036			receive			33
2219			receive			78
2228			receive			57
48			received			84
531			received			55
696			received			103
972			received			71
1315			received			123
1315			received			138
1935			received			28
2219			received			10
2219			received			36
2219			received			145
2252			received			126
2355			received			35
3049			received			174
48			receivers			81
2376			receivers			76
2219			receives			109
3050			receives			92
1476			receiving			45
2215			receiving			37
2376			receiving			44
2849			receiving			101
116			recent			6
281			recent			6
497			recent			12
672			recent			1
679			recent			1
679			recent			50
1046			recent			33
1051			recent			117
1066			recent			16
1121			recent			19
1254			recent			5
1278			recent			13
1294			recent			11
1333			recent			48
1354			recent			28
1441			recent			53
1516			recent			9
1620			recent			34
1722			recent			55
1754			recent			7
1781			recent			8
1931			recent			15
1960			recent			71
2127			recent			6
2323			recent			45
2450			recent			16
2522			recent			35
2598			recent			177
2619			recent			73
2669			recent			38
2709			recent			59
2837			recent			60
2897			recent			12
2899			recent			12
2906			recent			19
2923			recent			49
2999			recent			11
2999			recent			56
414			recently			17
867			recently			14
942			recently			10
1012			recently			8
1028			recently			12
1032			recently			63
1696			recently			71
1751			recently			63
1891			recently			16
1907			recently			35
2000			recently			16
2020			recently			150
2193			recently			27
2226			recently			26
2373			recently			24
2373			recently			66
2517			recently			20
2625			recently			126
2668			recently			104
2670			recently			43
2847			recently			26
2847			recently			66
2881			recently			42
2881			recently			54
2892			recently			89
2930			recently			19
2931			recently			32
2936			recently			10
2979			recently			139
3009			recently			8
3098			recently			33
3187			recently			27
3021			recipient			65
625			reciprocal			1
1373			reciprocal			10
1645			reciprocal			45
2649			reciprocal			52
2649			reciprocal			67
3052			reciprocal			78
492			recirculating			30
1455			reckoning			15
2833			reclaimed			121
2723			reclaimer			139
2833			reclaiming			56
2723			reclaims			106
3112			reclaims			86
1853			reclamation			146
2723			reclamation			138
2833			reclamation			17
2838			reclamation			148
2944			reclamation			16
3074			reclamation			133
638			recoding			3
204			recognition			5
462			recognition			3
462			recognition			18
462			recognition			59
619			recognition			18
633			recognition			11
1170			recognition			15
1223			recognition			95
1265			recognition			13
1265			recognition			89
1265			recognition			112
1265			recognition			159
1314			recognition			45
1335			recognition			6
1399			recognition			3
1399			recognition			22
1527			recognition			44
1527			recognition			73
1527			recognition			128
1527			recognition			163
1527			recognition			173
1590			recognition			16
1726			recognition			132
1726			recognition			196
1726			recognition			198
1855			recognition			142
1902			recognition			72
1915			recognition			116
2019			recognition			93
2019			recognition			95
2030			recognition			137
2054			recognition			77
2054			recognition			164
2054			recognition			166
2054			recognition			169
2112			recognition			62
2113			recognition			191
2113			recognition			193
2195			recognition			32
2195			recognition			154
2195			recognition			167
2215			recognition			10
2215			recognition			14
2215			recognition			142
2215			recognition			165
2231			recognition			110
2232			recognition			36
2287			recognition			46
2287			recognition			120
2310			recognition			127
2370			recognition			6
2370			recognition			104
2400			recognition			80
2402			recognition			3
2402			recognition			35
2402			recognition			79
2402			recognition			197
2581			recognition			88
2641			recognition			18
2698			recognition			46
2788			recognition			20
2794			recognition			47
2794			recognition			149
2811			recognition			3
2811			recognition			24
2811			recognition			118
2849			recognition			106
2883			recognition			174
2910			recognition			18
2980			recognition			118
3001			recognition			179
3013			recognition			137
3132			recognition			15
3132			recognition			141
3135			recognition			141
3149			recognition			88
3165			recognition			68
3183			recognition			15
2370			recognitionand			82
2232			recognitionfigure			171
2195			recognize			50
3203			recognize			65
981			recognized			80
1358			recognized			71
1590			recognized			107
2310			recognized			55
2581			recognized			51
2913			recognized			69
3030			recognized			13
3179			recognized			9
3194			recognized			27
1265			recognizer			53
1527			recognizer			117
1787			recognizer			21
1787			recognizer			31
2581			recognizer			22
2698			recognizer			12
2698			recognizer			19
1265			recognizers			8
1787			recognizers			53
2112			recognizers			90
405			recognizes			35
1915			recognizes			80
3033			recognizes			109
322			recognizing			52
1825			recognizing			22
2195			recognizing			13
2922			recognizing			69
892			recola			1
2747			recombination			3
2747			recombination			12
2276			recommendation			74
53			recommendations			1
254			recommendations			70
329			recommendations			7
1001			recommendations			91
1205			recommendations			7
1659			recommendations			12
1771			recommendations			3
1771			recommendations			23
1771			recommendations			75
1771			recommendations			84
1771			recommendations			99
1771			recommendations			121
1927			recommendations			12
2147			recommendations			7
2181			recommendations			41
2181			recommendations			167
2345			recommendations			2
2407			recommendations			2
2479			recommendations			2
2479			recommendations			79
2538			recommendations			42
2538			recommendations			63
2776			recommendations			100
3130			recommendations			4
3130			recommendations			18
68			recommended			56
68			recommended			85
111			recommended			23
111			recommended			71
1631			recommended			52
1705			recommended			89
1845			recommended			61
2232			recommended			154
2479			recommended			10
2479			recommended			105
2584			recommended			50
2810			recommended			104
2252			recompilation			56
2252			recompilation			100
2252			recompilation			108
1179			recompiled			103
2555			recomputation			12
2555			recomputation			33
138			reconciling			4
170			reconciling			4
891			reconsider			68
2321			reconsideration			26
2434			reconsidered			52
2922			reconsidered			15
1184			reconstituted			75
2231			reconstruct			48
2305			reconstruct			104
2231			reconstructable			39
3177			reconstructable			27
1443			reconstructed			37
1443			reconstructed			44
1443			reconstructed			66
1686			reconstructed			67
2231			reconstructed			64
2925			reconstructed			18
2142			reconstruction			1
2142			reconstruction			111
2231			reconstruction			2
2231			reconstruction			104
2231			reconstruction			106
2382			reconstruction			1
2528			reconstruction			3
2528			reconstruction			15
2528			reconstruction			17
2529			reconstruction			3
2529			reconstruction			15
2529			reconstruction			17
2925			reconstruction			3
2925			reconstruction			169
3015			reconstruction			5
3015			reconstruction			197
3015			reconstruction			220
3114			reconstruction			130
3149			reconstruction			82
1686			reconstructions			46
850			reconversion			2
850			reconversion			50
103			record			91
276			record			4
282			record			22
282			record			43
396			record			78
440			record			1
492			record			27
492			record			67
531			record			5
619			record			9
696			record			68
850			record			35
851			record			7
851			record			12
851			record			33
854			record			136
856			record			38
865			record			70
892			record			38
1679			record			111
1711			record			67
1711			record			88
1711			record			156
1855			record			91
1902			record			25
2114			record			22
2114			record			30
2114			record			76
2114			record			77
2157			record			19
2201			record			72
2203			record			86
2288			record			20
2288			record			99
2288			record			103
2293			record			16
2313			record			90
2313			record			92
2313			record			94
2359			record			94
2359			record			103
2359			record			128
2722			record			95
2848			record			18
2860			record			25
2866			record			18
2881			record			64
2926			record			35
2930			record			25
2991			record			76
3002			record			2
3002			record			85
3002			record			106
3002			record			112
3002			record			117
3002			record			137
3002			record			211
3074			record			136
3084			record			16
3088			record			77
3129			record			62
1747			recordability			35
675			recorded			73
825			recorded			18
825			recorded			38
1249			recorded			1
1442			recorded			1
1509			recorded			1
1590			recorded			48
1827			recorded			79
1827			recorded			107
1827			recorded			121
1971			recorded			1
1974			recorded			128
2622			recorded			39
2996			recorded			41
2201			recorder			152
1757			recording			25
1970			recording			33
1971			recording			27
2016			recording			37
3076			recording			24
236			records			7
440			records			86
492			records			49
531			records			38
531			records			133
531			records			149
619			records			70
696			records			122
850			records			18
851			records			27
851			records			57
856			records			13
865			records			15
865			records			44
865			records			58
865			records			62
865			records			81
892			records			18
892			records			29
892			records			42
1195			records			50
1271			records			24
1271			records			43
1315			records			99
1315			records			106
1315			records			134
1637			records			18
1637			records			42
1711			records			158
1956			records			62
1976			records			47
2114			records			59
2203			records			92
2304			records			31
2359			records			43
2359			records			56
2359			records			74
2359			records			138
2359			records			153
2451			records			17
2496			records			34
2496			records			50
2728			records			5
2728			records			22
2728			records			96
2881			records			21
2926			records			6
2926			records			17
2926			records			19
2941			records			71
3022			records			51
3044			records			23
3058			records			50
3101			records			34
3105			records			74
3129			records			28
3181			recourse			73
1935			recover			21
2753			recover			127
3045			recover			19
1591			recovered			41
1878			recovered			25
2901			recovered			43
1551			recovering			41
2838			recovering			57
3015			recovering			9
3093			recovering			17
1878			recovers			97
332			recovery			50
695			recovery			137
1025			recovery			83
1549			recovery			37
1712			recovery			1
1712			recovery			50
1878			recovery			1
2578			recovery			23
2650			recovery			110
2708			recovery			4
2708			recovery			9
2708			recovery			19
2708			recovery			29
2708			recovery			60
3045			recovery			74
3089			recovery			4
3089			recovery			69
3093			recovery			3
3093			recovery			69
3045			recoveryonly			3
2823			recruitment			45
1883			rectangle			17
1982			rectangle			23
2040			rectangle			22
2072			rectangle			19
2737			rectangle			5
2737			rectangle			19
2737			rectangle			63
2737			rectangle			84
2737			rectangle			100
2737			rectangle			109
2737			rectangle			128
2967			rectangles			43
243			rectangular			36
726			rectangular			10
726			rectangular			30
867			rectangular			85
1146			rectangular			50
1361			rectangular			1
1721			rectangular			116
2005			rectangular			8
2055			rectangular			8
2055			rectangular			17
2058			rectangular			5
2058			rectangular			18
2133			rectangular			6
2133			rectangular			25
2134			rectangular			12
2134			rectangular			45
2134			rectangular			85
2211			rectangular			39
2283			rectangular			4
2283			rectangular			22
2283			rectangular			125
2392			rectangular			5
2392			rectangular			17
2631			rectangular			119
2696			rectangular			26
2696			rectangular			49
964			recurrence			47
1334			recurrence			61
1691			recurrence			163
1709			recurrence			113
1816			recurrence			24
1932			recurrence			127
2354			recurrence			83
2404			recurrence			13
2410			recurrence			2
2410			recurrence			32
2410			recurrence			46
2410			recurrence			58
2410			recurrence			61
2410			recurrence			63
2410			recurrence			65
2410			recurrence			67
2487			recurrence			29
2608			recurrence			1
2608			recurrence			15
2779			recurrence			7
2779			recurrence			55
2955			recurrence			28
1730			recurrences			18
1392			recurrent			50
179			recursion			8
180			recursion			8
181			recursion			8
182			recursion			8
1186			recursion			30
1216			recursion			8
1234			recursion			66
1234			recursion			75
1312			recursion			1
1399			recursion			6
1586			recursion			27
1867			recursion			81
1972			recursion			32
2192			recursion			2
2192			recursion			45
2210			recursion			102
2224			recursion			26
2299			recursion			106
2388			recursion			129
2444			recursion			28
2551			recursion			2
2551			recursion			17
2658			recursion			6
2658			recursion			21
2835			recursion			1
2835			recursion			93
2903			recursion			7
2903			recursion			15
2903			recursion			32
2903			recursion			64
2903			recursion			118
2929			recursion			90
2953			recursion			3
2953			recursion			8
2953			recursion			43
2953			recursion			71
3020			recursion			2
3020			recursion			5
3020			recursion			62
3020			recursion			79
3020			recursion			120
3020			recursion			122
3053			recursion			106
3073			recursion			87
3080			recursion			85
3020			recursionremoval			29
3020			recursionremoval			68
15			recursive			1
100			recursive			1
210			recursive			1
224			recursive			80
400			recursive			6
412			recursive			1
527			recursive			47
527			recursive			65
527			recursive			95
682			recursive			1
941			recursive			2
941			recursive			25
1002			recursive			99
1012			recursive			46
1025			recursive			41
1025			recursive			56
1025			recursive			70
1098			recursive			76
1154			recursive			104
1180			recursive			85
1185			recursive			10
1186			recursive			1
1234			recursive			93
1247			recursive			34
1247			recursive			68
1411			recursive			61
1453			recursive			113
1638			recursive			77
1706			recursive			138
1768			recursive			51
1819			recursive			24
1887			recursive			2
1887			recursive			12
2119			recursive			13
2129			recursive			1
2129			recursive			26
2129			recursive			46
2148			recursive			48
2148			recursive			96
2210			recursive			33
2295			recursive			24
2301			recursive			60
2326			recursive			31
2326			recursive			82
2404			recursive			15
2457			recursive			25
2457			recursive			50
2457			recursive			79
2470			recursive			134
2780			recursive			13
2828			recursive			171
2835			recursive			14
2842			recursive			125
2903			recursive			44
2907			recursive			5
2907			recursive			14
2907			recursive			31
2907			recursive			101
2953			recursive			15
2981			recursive			133
3053			recursive			11
3069			recursive			64
3094			recursive			130
3101			recursive			19
3104			recursive			76
3104			recursive			89
3124			recursive			1
3124			recursive			49
3124			recursive			112
3203			recursive			14
357			recursively			4
1185			recursively			32
1223			recursively			81
1390			recursively			132
2189			recursively			91
2192			recursively			12
2210			recursively			76
2997			recursively			46
3012			red			53
1590			reddy			121
1614			redefined			58
3006			redefined			22
1306			redefinition			44
2434			rederived			50
1953			redish			10
2118			redish			17
2222			redish			11
2300			redistricting			2
2300			redistricting			9
2300			redistricting			17
2300			redistricting			23
2300			redistricting			85
2300			redistricting			105
980			redlich			50
396			reduce			9
1048			reduce			29
1066			reduce			39
1147			reduce			46
1206			reduce			113
1434			reduce			38
1516			reduce			43
1535			reduce			12
1879			reduce			117
2033			reduce			75
2052			reduce			3
2128			reduce			24
2176			reduce			134
2207			reduce			55
2366			reduce			42
2388			reduce			61
2487			reduce			22
2524			reduce			62
2627			reduce			5
2633			reduce			26
2643			reduce			50
2674			reduce			94
2674			reduce			120
2697			reduce			85
2820			reduce			113
2991			reduce			57
3005			reduce			75
3036			reduce			30
497			reduced			97
1072			reduced			31
1327			reduced			118
1915			reduced			73
1946			reduced			8
1946			reduced			86
1946			reduced			116
1946			reduced			169
2113			reduced			52
2113			reduced			112
2125			reduced			74
2219			reduced			137
2273			reduced			73
2283			reduced			87
2421			reduced			6
2421			reduced			203
2484			reduced			124
2493			reduced			36
2535			reduced			76
2816			reduced			37
2821			reduced			64
2925			reduced			86
2938			reduced			60
2989			reduced			100
3036			reduced			74
3042			reduced			101
3078			reduced			64
3091			reduced			117
3096			reduced			112
3112			reduced			147
3157			reduced			64
405			reduces			21
1110			reduces			35
1725			reduces			96
1934			reduces			46
1958			reduces			31
2130			reduces			48
2216			reduces			81
2554			reduces			73
2839			reduces			22
2862			reduces			114
2927			reduces			71
2970			reduces			97
2701			reducibility			153
2701			reducible			26
2877			reducible			76
1052			reducing			1
1280			reducing			58
1326			reducing			77
1328			reducing			4
1333			reducing			1
1543			reducing			31
1641			reducing			31
1807			reducing			129
2265			reducing			131
2543			reducing			1
2554			reducing			13
2603			reducing			4
2603			reducing			13
2603			reducing			66
2664			reducing			32
2680			reducing			64
2726			reducing			78
2726			reducing			83
2726			reducing			87
2726			reducing			92
2728			reducing			44
2742			reducing			73
2882			reducing			50
2918			reducing			62
555			reduction			1
637			reduction			137
764			reduction			1
833			reduction			1
878			reduction			1
1037			reduction			1
1118			reduction			7
1224			reduction			29
1429			reduction			2
1429			reduction			24
1444			reduction			6
1548			reduction			5
1641			reduction			67
1679			reduction			64
1727			reduction			227
1911			reduction			3
1911			reduction			135
1928			reduction			65
2033			reduction			93
2061			reduction			56
2061			reduction			84
2061			reduction			114
2141			reduction			75
2141			reduction			95
2263			reduction			194
2488			reduction			47
2554			reduction			1
2554			reduction			109
2643			reduction			40
2652			reduction			1
2700			reduction			1
2700			reduction			89
2706			reduction			19
2707			reduction			69
2787			reduction			12
2787			reduction			130
2802			reduction			49
2904			reduction			4
2904			reduction			19
2904			reduction			65
2905			reduction			66
2905			reduction			130
2905			reduction			216
2970			reduction			117
2970			reduction			142
2970			reduction			165
3002			reduction			21
3126			reduction			35
3157			reduction			201
2787			reductionan			2
1491			reductions			85
2216			reductions			73
1172			redundancies			97
2728			redundancies			53
3125			redundancies			7
24			redundancy			4
48			redundancy			36
583			redundancy			2
1454			redundancy			90
1684			redundancy			28
1947			redundancy			86
1976			redundancy			38
1976			redundancy			184
1976			redundancy			209
2046			redundancy			187
2046			redundancy			216
2327			redundancy			71
2346			redundancy			3
2346			redundancy			23
2459			redundancy			3
2728			redundancy			7
2728			redundancy			37
2728			redundancy			45
2728			redundancy			74
2728			redundancy			98
2937			redundancy			117
3125			redundancy			145
3125			redundancy			151
1155			redundant			190
1231			redundant			3
1807			redundant			57
2288			redundant			39
2579			redundant			25
2579			redundant			79
2801			redundant			70
2857			redundant			48
2971			redundant			52
3078			redundant			116
3125			redundant			11
3125			redundant			84
1934			redziejowski			75
3128			reed			135
983			reels			2
2692			reentered			153
2692			reentered			194
1523			reentrant			70
1878			reentrant			3
1878			reentrant			20
1878			reentrant			99
2692			reentrant			1
2692			reentrant			161
2740			reentrant			129
12			reeves			12
27			reeves			15
96			reeves			42
135			reeves			8
148			reeves			8
157			reeves			9
